CardholderID,First Name,Last Name,Gender,ATMID,Birth Date,Occupation,AccountType,IsWisabi
LA-013-1244,Morounranti,Adejumo,F,LA-013,06/15/1960,Health Professional,Savings,1
LA-007-1282,Damilare,Nwachukwu,M,LA-007,01/19/1992,Accountant,Savings,1
EN-001-1027,Ijeoma,Ezeudu,F,EN-001,6/5/1996,Manager,Current,1
LA-012-1289,Chukwuemeka,Okeke,F,LA-012,11/21/1963,Health Professional,Savings,1
KN-005-1191,Fati,Lawal,F,KN-005,1/5/1977,Marketing Executive,Savings,1
KN-008-1037,Umar,Bello,M,KN-008,08/16/1961,Trader,Savings,1
LA-005-1234,Oluwatosin,Alade,M,LA-005,08/16/1968,Human Resources Specialist,Current,1
LA-012-1145,Destiny,Okonkwo,F,LA-012,04/14/1963,Engineer,Savings,1
LA-014-1062,Ebuka,Makinde,M,LA-014,03/24/2000,Student,Savings,1
LA-011-1156,Adejoke,Dare,M,LA-011,2/8/1964,Marketing Executive,Savings,1
KN-009-1078,Salisu,Bello,M,KN-009,3/2/1963,Mechanic,Current,1
LA-014-1030,Bernadine,Okoro,M,LA-014,7/2/1977,Software Developer,Current,1
LA-007-1133,Clara,Okoro,F,LA-007,1/6/1957,Lawyer,Savings,0
LA-001-1245,Nifemi,Mohammed,F,LA-001,03/19/1991,Accountant,Current,1
LA-002-1132,Kikelomo,Okafor,F,LA-002,06/14/1980,Data Analyst,Current,1
RI-005-1033,Chukwudi,Briggs,F,RI-005,5/5/1981,Lawyer,Current,1
LA-015-1261,David,Onu,F,LA-015,10/30/1983,Health Professional,Savings,0
KN-008-1035,Amina,Lawal,F,KN-008,07/22/1990,Lawyer,Current,1
LA-007-1031,Adedoyin,Ojo,F,LA-007,4/8/1959,Human Resources Specialist,Current,0
RI-001-1075,Celestina,Obi,F,RI-001,4/1/1998,Student,Savings,1
RI-009-1030,Collins,Pepple,M,RI-009,08/13/1984,Lawyer,Savings,1
LA-006-1194,Alice,Okafor,M,LA-006,10/14/1959,Health Professional,Savings,0
KN-007-1197,Hassan,Abdulkadir,F,KN-007,03/18/1965,Lawyer,Savings,1
KN-007-1050,Khadija,Yusuf,F,KN-007,08/14/1977,Lawyer,Savings,0
LA-008-1221,Elizabeth,Adewale,M,LA-008,10/3/1991,Lawyer,Savings,1
LA-014-1227,Adelaja,Akintoye,M,LA-014,12/22/1992,Marketing Executive,Current,1
KN-005-1063,Adamu,Musa,M,KN-005,12/31/1975,Trader,Current,1
LA-008-1089,Toluwalase,Alaka,M,LA-008,06/22/1996,Construction Worker,Savings,1
KN-003-1080,Garba,Bello,F,KN-003,08/28/1974,Engineer,Savings,1
KN-004-1227,Suleiman,Rukayat,F,KN-004,05/20/1968,Trader,Savings,1
LA-007-1192,Chiwendu,Alausa,M,LA-007,7/12/1957,Plumber,Savings,1
KN-006-1034,Adamu,Muhammad,F,KN-006,05/30/1964,Lawyer,Current,1
EN-001-1079,Obumneme,Uche,F,EN-001,3/1/1976,Marketing Executive,Savings,1
KN-010-1068,Habiba,Aliyu,M,KN-010,04/28/1962,Marketing Executive,Savings,0
LA-007-1068,Amoke,Emeka,F,LA-007,1/11/1985,Marketing Executive,Savings,1
KN-009-1165,Zainab,Mustapha,M,KN-009,01/18/2001,Trader,Savings,1
KN-004-1147,Hafsatu,Ismaila,F,KN-004,3/4/1958,Accountant,Current,1
LA-006-1070,Morounkola,Dare,M,LA-006,8/3/1987,Health Professional,Current,1
EN-001-1064,Chizoba,Ibe,M,EN-001,02/22/1957,Human Resources Specialist,Savings,1
KN-003-1093,Tijjani,Suleiman,M,KN-003,12/3/1957,Manager,Current,1
LA-008-1098,Adeniyi,Okonkwo,F,LA-008,05/18/1959,Lawyer,Savings,1
LA-015-1001,Ada,Okafor,F,LA-015,10/31/1990,Engineer,Savings,1
LA-006-1013,Ekele,Nwosu,M,LA-006,6/10/1970,Health Professional,Current,0
LA-011-1075,Ebenezer,Ojo,F,LA-011,11/8/1997,Software Developer,Current,1
LA-006-1001,Adenike,Ajayi,F,LA-006,8/8/1992,Lawyer,Current,0
KN-004-1143,Danladi,Aisha,F,KN-004,10/1/1993,Human Resources Specialist,Current,1
LA-002-1023,Yewande,Uzoh,M,LA-002,07/15/1986,Construction Worker,Savings,1
LA-012-1002,Afolabi,Okeke,M,LA-012,6/8/1958,Software Developer,Current,1
LA-012-1158,Chinyere,Balogun,M,LA-012,04/27/1989,Marketing Executive,Current,1
LA-003-1087,Divine,Okeke,M,LA-003,08/19/1960,Farmer,Current,1
LA-006-1197,Akpan,Okon,F,LA-006,01/29/1982,Accountant,Savings,1
LA-007-1084,Christopher,Onu,F,LA-007,9/9/1964,Engineer,Current,1
LA-009-1205,Agatha,Oluwakemi,M,LA-009,02/13/1987,Accountant,Savings,0
KN-001-1080,Garba,Suleiman,M,KN-001,02/22/1967,Plumber,Current,1
LA-004-1011,Edmund,Okonkwo,M,LA-004,9/7/1981,Electrician,Current,0
LA-008-1105,Akindele,Adesina,F,LA-008,01/28/1962,Engineer,Savings,1
KN-007-1023,Aisha,Ibrahim,F,KN-007,09/16/1961,Accountant,Current,0
KN-002-1132,Umar,Yakubu,M,KN-002,07/18/1992,Plumber,Current,1
LA-007-1006,Anton,Okafor,M,LA-007,03/19/1986,Carpenter,Savings,1
KN-002-1083,Zara,Usman,F,KN-002,04/22/1967,Health Professional,Savings,1
KN-009-1029,Fatima,Musa,M,KN-009,05/29/1977,Welder,Savings,1
KN-010-1054,Umar,Usman,F,KN-010,02/23/1957,Engineer,Savings,1
KN-004-1137,Ahmed,Danjuma,M,KN-004,5/1/1990,Trader,Current,1
KN-008-1175,Rukayat,Fadila,F,KN-008,06/13/1975,Health Professional,Current,1
KN-005-1081,Tijjani,Aliyu,M,KN-005,10/4/1984,Factory Worker,Savings,1
EN-004-1067,Chinonso,Okezie,F,EN-004,04/18/1984,Manager,Savings,1
LA-008-1134,Oluwapemi,Ayodele,F,LA-008,9/10/2005,Student,Savings,1
LA-012-1109,David,Okafor,M,LA-012,07/28/1983,Lawyer,Current,1
RI-006-1075,Kamara,Okoroafor,F,RI-006,10/24/1976,Accountant,Savings,1
LA-013-1078,Eniola,Idowu,F,LA-013,2/12/1998,Student,Savings,1
LA-008-1220,Destiny,Adebayo,F,LA-008,05/29/1986,Marketing Executive,Savings,0
LA-014-1054,Niyi,Adeyemi,F,LA-014,11/29/1986,Accountant,Current,1
LA-002-1162,Oluwadamilare,Ademola,M,LA-002,08/23/1983,Data Analyst,Savings,1
RI-006-1015,Collins,Okpala,M,RI-006,1/6/1972,Mechanic,Current,1
LA-014-1279,Agatha,Bala,M,LA-014,5/1/1985,Engineer,Savings,1
KN-007-1129,Tijjani,Ahmad,F,KN-007,11/25/1981,Lawyer,Current,1
KN-002-1135,Sadiya,Ali,F,KN-002,05/29/1999,Trader,Savings,0
RI-007-1039,Ifeoma,Chukwuemeka,M,RI-007,02/18/1967,Accountant,Savings,0
RI-006-1079,Chinwe,Pepple,F,RI-006,3/6/1960,Marketing Executive,Savings,0
LA-012-1274,Dorcas,Eze,F,LA-012,6/3/1982,Data Analyst,Current,1
KN-004-1129,Tijjani,Musa,M,KN-004,03/25/1983,Manager,Savings,1
LA-007-1106,Confidence,Hassan,M,LA-007,09/16/1968,Data Analyst,Current,1
KN-009-1059,Lawal,Suleiman,F,KN-009,02/17/1973,Lawyer,Current,0
LA-014-1154,Chinasa,Oyebanji,F,LA-014,5/7/1969,Manager,Current,1
KN-010-1029,Abubakar,Yusuf,M,KN-010,9/10/2003,Student,Savings,1
RI-001-1029,Chiamaka,Chukwuemeka,M,RI-001,12/28/1984,Electrician,Current,1
KN-009-1128,Zara,Rakiya,F,KN-009,5/5/1971,Accountant,Current,1
EN-002-1007,Nnenna,Nnamani,F,EN-002,09/28/1984,Accountant,Savings,1
LA-004-1301,Omolara,Aregbesola,F,LA-004,5/11/1979,Human Resources Specialist,Current,0
LA-014-1283,Adetokunbo,Okonkwo,M,LA-014,07/20/1989,Manager,Savings,1
LA-001-1085,Nneka,Onwuka,F,LA-001,11/9/1960,Mechanic,Current,1
LA-012-1134,Nkele,Adesina,M,LA-012,08/20/1963,Lawyer,Savings,1
KN-010-1024,Sani,Bala,M,KN-010,11/22/1994,Health Professional,Current,1
LA-012-1278,Adejoke,Okafor,M,LA-012,9/6/1982,Software Developer,Savings,1
LA-011-1230,Adedoyin,Okoli,M,LA-011,11/22/1991,Factory Worker,Savings,1
RI-006-1008,Sunday,Okoli,M,RI-006,02/19/2003,Student,Savings,1
RI-004-1002,Precious,Amaechi,F,RI-004,04/13/1967,Human Resources Specialist,Current,0
KN-010-1184,Mariam,Habiba,M,KN-010,2/10/1961,Mechanic,Current,1
LA-007-1077,Adebayo,Oladipo,M,LA-007,06/14/1964,Plumber,Current,1
RI-006-1086,Cynthia,Akpobari,F,RI-006,06/17/1970,Manager,Savings,1
LA-004-1203,Opeyemi,Adebiyi,M,LA-004,10/5/1965,Data Analyst,Current,1
RI-010-1067,Ihuoma,Wike,F,RI-010,10/22/1994,Manager,Savings,1
LA-008-1150,Chika,Okonkwo,M,LA-008,02/20/1996,Health Professional,Current,1
RI-001-1115,Onyinye,Amadi,M,RI-001,12/7/1997,Lawyer,Savings,1
RI-006-1035,Nneoma,Mbakwe,F,RI-006,2/4/1962,Marketing Executive,Savings,1
KN-003-1079,Umaru,Musa,M,KN-003,3/1/1995,Trader,Savings,1
LA-001-1154,Adeyinka,Oluwatomi,M,LA-001,3/1/1987,Software Developer,Current,1
LA-013-1104,Oladimeji,Gbolahan,F,LA-013,09/27/1983,Trader,Savings,1
KN-001-1056,Usman,Yusuf,M,KN-001,03/17/1998,Marketing Executive,Savings,1
LA-002-1012,Opeyemi,Alaka,M,LA-002,12/16/1990,Manager,Current,1
KN-001-1060,Rakiya,Adamu,M,KN-001,05/13/1964,Factory Worker,Savings,1
LA-011-1254,Chukwuemeka,Omolabake,F,LA-011,03/16/1967,Lawyer,Current,1
RI-004-1059,David,Green,F,RI-004,8/8/1964,Marketing Executive,Savings,1
LA-005-1161,Elijah,Okonkwo,M,LA-005,11/27/1997,Health Professional,Current,1
RI-006-1115,Jennifer,Okoroafor,F,RI-006,9/9/1976,Accountant,Savings,1
KN-009-1049,Hauwa,Suleiman,M,KN-009,04/23/1984,Engineer,Savings,1
LA-014-1207,Daniel,Adetokunbo,F,LA-014,06/19/1969,Manager,Savings,1
LA-008-1240,Adewunmi,Nwosu,F,LA-008,2/6/1989,Lawyer,Savings,1
LA-011-1039,Chika,Adegbite,F,LA-011,11/7/1993,Engineer,Savings,1
LA-013-1075,Ayo,Oluwajoba,M,LA-013,02/20/1983,Carpenter,Savings,1
LA-015-1241,Adesola,Davies,M,LA-015,11/21/1962,Software Developer,Savings,1
LA-012-1290,Nneka,Nwachukwu,M,LA-012,04/26/1970,Data Analyst,Current,1
LA-013-1055,Nifemi,Afolabi,M,LA-013,1/9/1964,Factory Worker,Current,0
LA-006-1081,Bernadine,Ilelaboye,F,LA-006,8/8/1986,Human Resources Specialist,Savings,1
KN-010-1099,Fadila,Yakubu,M,KN-010,02/19/2002,Student,Savings,1
LA-009-1283,Deborah,Ojo,M,LA-009,12/23/1964,Lawyer,Current,1
LA-014-1245,Chinazo,Abdulrahman,M,LA-014,12/9/1992,Carpenter,Savings,0
EN-002-1013,Chinwe,Eze,F,EN-002,06/21/1962,Manager,Current,1
RI-002-1020,Stanley,Mbakwe,M,RI-002,11/26/1977,Marketing Executive,Current,0
RI-003-1088,Amarachi,Ibezim,F,RI-003,10/1/1960,Marketing Executive,Savings,0
RI-008-1057,Godwin,Briggs,F,RI-008,05/25/1971,Software Developer,Current,1
LA-007-1219,Cynthia,Adeniran,M,LA-007,01/16/1989,Engineer,Current,1
LA-009-1174,Daniel,Udom,F,LA-009,03/29/1963,Accountant,Current,1
KN-005-1173,Danladi,Mariam,F,KN-005,10/3/1961,Engineer,Current,1
KN-007-1094,Abdullahi,Aliyu,M,KN-007,05/24/2001,Student,Savings,1
LA-009-1023,Nifemi,Akindele,F,LA-009,08/23/2003,Student,Savings,0
LA-005-1096,Olusola,Okereke,M,LA-005,01/24/1958,Plumber,Current,1
LA-007-1200,Oluwasegun,Okoye,F,LA-007,11/12/1968,Health Professional,Savings,1
LA-015-1011,Lateefah,Lawal,F,LA-015,10/10/1977,Health Professional,Savings,1
LA-014-1076,Clifford,Aluko,F,LA-014,11/11/1986,Trader,Savings,1
LA-006-1174,Oluwaseyi,Akindele,M,LA-006,4/5/1972,Welder,Current,1
RI-010-1022,Chidera,Akpobari,F,RI-010,4/9/1991,Trader,Savings,1
LA-012-1247,Diana,Oluwalonimi,F,LA-012,02/27/2002,Student,Savings,1
KN-001-1163,Mustapha,Rukayat,M,KN-001,11/9/1982,Accountant,Current,1
LA-004-1313,Akinbiyi,Nnamdi,M,LA-004,07/30/1972,Data Analyst,Savings,1
KN-002-1150,Rukayat,Abdulrahmon,F,KN-002,1/2/1963,Engineer,Current,1
RI-002-1051,Kingsley,Okoli,M,RI-002,02/26/1995,Manager,Savings,1
LA-014-1202,Nnamdi,Yusuf,M,LA-014,11/10/1957,Human Resources Specialist,Current,0
EN-001-1020,Uzoma,Okezie,M,EN-001,8/2/1965,Plumber,Current,1
LA-012-1184,Christian,Rasaq,F,LA-012,12/15/2007,Student,Savings,1
KN-002-1082,Garba,Farouq,M,KN-002,05/16/1971,Construction Worker,Savings,0
KN-007-1127,Rakiya,Aliyu,F,KN-007,3/3/1970,Accountant,Savings,0
KN-010-1069,Ibrahim,Lawal,M,KN-010,05/24/1976,Manager,Savings,1
LA-015-1123,Danjuma,Ekpoh,M,LA-015,10/19/1995,Truck Driver,Current,1
KN-001-1101,Suleiman,Umaru,F,KN-001,1/1/1995,Engineer,Savings,0
LA-006-1075,David,Okoro,M,LA-006,10/11/1996,Manager,Savings,1
RI-004-1012,Chidubem,Brown,M,RI-004,03/18/1995,Manager,Savings,0
LA-015-1054,Caleb,Adeyemo,F,LA-015,12/17/1997,Trader,Savings,1
RI-007-1013,Chidinma,Briggs,F,RI-007,05/25/1972,Health Professional,Current,1
KN-008-1133,Salisu,Farouk,F,KN-008,06/29/1961,Health Professional,Savings,1
KN-001-1196,Aisha,Habiba,F,KN-001,03/25/1980,Marketing Executive,Current,1
KN-002-1229,Nafisa,Abdulsalam,M,KN-002,07/25/1984,Engineer,Savings,1
KN-003-1016,Maryam,Ali,F,KN-003,02/20/1965,Marketing Executive,Savings,0
LA-012-1034,Olusola,Okafor,M,LA-012,09/17/1970,Engineer,Savings,1
LA-009-1115,Fiyinfoluwa,Daramola,F,LA-009,11/6/2008,Student,Savings,1
KN-004-1089,Danjuma,Hassan,M,KN-004,10/16/1997,Lawyer,Current,1
LA-007-1237,Aladejobi,Ayodele,F,LA-007,12/14/1988,Accountant,Current,1
LA-011-1092,Chidieze,Okonkwo,M,LA-011,7/11/1966,Software Developer,Current,1
KN-001-1002,Abdullahi,Usman,M,KN-001,02/28/1993,Health Professional,Savings,1
LA-001-1022,Mosunmola,Makinde,M,LA-001,04/19/1978,Construction Worker,Current,1
LA-007-1162,Nifemi,Okeke,M,LA-007,06/14/1970,Carpenter,Current,1
RI-008-1099,David,Akobo,F,RI-008,3/6/1973,Engineer,Current,1
LA-004-1074,Anton,Oluwafemi,F,LA-004,7/1/1966,Health Professional,Current,1
LA-006-1106,Nifemi,Oladele,F,LA-006,10/8/1975,Software Developer,Savings,1
LA-003-1209,Ayo,Fagbuyi,F,LA-003,08/13/1987,Software Developer,Savings,1
KN-002-1143,Firdausi,Ahmad,M,KN-002,10/9/1990,Lawyer,Savings,1
LA-001-1135,Akinyemi,Nwachukwu,M,LA-001,06/30/1973,Software Developer,Savings,0
LA-002-1034,Mosunmola,Adewale,M,LA-002,12/18/1968,Welder,Current,1
LA-004-1297,Christie,Olawale,F,LA-004,02/26/1971,Marketing Executive,Savings,0
RI-001-1041,Esther,Mbakwe,M,RI-001,06/30/1991,Manager,Savings,1
LA-001-1111,Dora,Agboola,F,LA-001,2/2/1988,Human Resources Specialist,Current,0
LA-013-1050,Akpan,Adeyemi,F,LA-013,04/13/1967,Trader,Current,1
LA-012-1115,Celestine,Obi,M,LA-012,12/24/1973,Engineer,Savings,1
LA-010-1017,Oluwadamilare,Okonkwo,F,LA-010,10/7/1970,Software Developer,Savings,1
KN-006-1184,Abubakar,Rukayya,F,KN-006,09/22/1990,Health Professional,Savings,1
RI-005-1025,Obinna,Obioma,M,RI-005,08/22/1981,Truck Driver,Savings,1
RI-003-1013,Chiamaka,Ezeani,F,RI-003,08/26/1969,Trader,Savings,1
RI-009-1053,Grace,Okoli,F,RI-009,11/7/1989,Human Resources Specialist,Savings,1
LA-005-1270,Oladayo,Okonkwo,M,LA-005,05/29/1999,Student,Savings,1
KN-003-1059,Khadija,Hassan,M,KN-003,06/21/1997,Farmer,Current,1
LA-008-1278,Olusola,Ogunleye,M,LA-008,10/1/1967,Lawyer,Current,1
EN-003-1034,Chukwuemeka,Ojukwu,M,EN-003,4/12/1965,Lawyer,Current,0
LA-005-1198,Kehinde,Egbule,F,LA-005,01/16/1974,Trader,Savings,0
LA-013-1051,Jideofor,Igwe,F,LA-013,5/5/1974,Engineer,Savings,1
KN-002-1236,Abdullahi,Fadila,F,KN-002,11/27/2002,Trader,Savings,1
KN-004-1174,Yusuf,Zara,F,KN-004,03/22/1978,Trader,Savings,1
EN-005-1032,Chinaza,Orji,M,EN-005,10/12/1965,Engineer,Current,1
LA-005-1213,Adenike,Nwachukwu,M,LA-005,2/7/1975,Factory Worker,Savings,1
EN-001-1071,Ikemefuna,Eze,F,EN-001,03/29/1999,Student,Savings,1
LA-014-1210,Babajide,Oluwabukola,M,LA-014,6/11/1977,Lawyer,Current,1
KN-005-1214,Abubakar,Danjuma,F,KN-005,06/27/1981,Health Professional,Current,1
RI-010-1046,Oluwatoyin,Obi,F,RI-010,07/26/1965,Engineer,Savings,0
KN-007-1145,Yakubu,Bashir,M,KN-007,3/6/1965,Manager,Current,1
LA-004-1205,Olasunkanmi,Ajayi,M,LA-004,11/20/1980,Farmer,Savings,1
RI-005-1100,Peace,Brown,M,RI-005,9/5/1996,Manager,Savings,1
KN-005-1058,Rukayat,Ibrahim,F,KN-005,4/8/2009,Student,Savings,0
LA-012-1188,Adigun,Oluwatomi,F,LA-012,08/25/1991,Manager,Current,1
KN-009-1137,Fatima,Abdulaziz,F,KN-009,3/3/2001,Student,Savings,1
KN-006-1155,Umaru,Nafisa,M,KN-006,07/17/1958,Marketing Executive,Current,1
RI-007-1092,Obioma,Ugochukwu,M,RI-007,07/21/1973,Electrician,Savings,0
LA-014-1064,Oluwakemi,Onyeka,F,LA-014,9/8/1975,Accountant,Current,1
LA-014-1137,Danjuma,Abdullahi,M,LA-014,12/30/1985,Software Developer,Savings,1
KN-007-1070,Suleiman,Yusuf,F,KN-007,12/20/1964,Health Professional,Current,0
LA-001-1026,Oluwapelumi,Oluwapelumi,F,LA-001,02/27/1971,Trader,Savings,1
LA-008-1082,Chiwendu,Nkele,F,LA-008,7/7/1987,Human Resources Specialist,Savings,1
LA-008-1227,Ngozi,Ogunnaike,M,LA-008,03/29/1982,Farmer,Savings,1
LA-015-1225,Oluwapemi,Adeniran,F,LA-015,05/24/1973,Software Developer,Current,1
LA-009-1178,Charity,Oluwajoba,M,LA-009,01/19/1968,Construction Worker,Current,1
KN-002-1167,Suleiman,Fadila,M,KN-002,5/3/1976,Construction Worker,Current,1
KN-005-1215,Salma,Halima,F,KN-005,2/7/1993,Human Resources Specialist,Savings,1
RI-001-1057,Ndidi,Brown,M,RI-001,07/22/1982,Plumber,Savings,1
KN-002-1073,Ali,Musa,M,KN-002,7/10/1973,Manager,Current,1
KN-004-1135,Ismaila,Umar,F,KN-004,2/7/1961,Lawyer,Current,1
LA-006-1190,Charles,Adebayo,M,LA-006,4/5/1978,Welder,Current,1
LA-015-1191,Lekan,Akinsanya,M,LA-015,3/2/1985,Lawyer,Current,1
LA-001-1171,Camillus,Alamu,M,LA-001,10/27/2002,Student,Savings,1
LA-015-1219,Akinbode,Ekong,M,LA-015,10/5/1962,Construction Worker,Current,1
EN-001-1008,Chibuzo,Amaechi,M,EN-001,12/1/1961,Welder,Savings,1
RI-001-1015,Chioma,Akpobari,F,RI-001,07/13/1957,Health Professional,Savings,1
KN-001-1064,Ahmad,Mohammed,M,KN-001,01/22/1978,Lawyer,Savings,1
KN-007-1175,Hauwa,Mariam,M,KN-007,11/24/2003,Student,Savings,1
LA-010-1067,Bose,Adebiyi,F,LA-010,1/2/1958,Human Resources Specialist,Savings,1
LA-007-1199,Oluwarotimi,Oluwatofunmi,M,LA-007,5/6/2000,Student,Savings,1
LA-009-1014,Gbemisola,Bello,M,LA-009,07/25/2002,Student,Savings,1
KN-009-1017,Rukayya,Abubakar,F,KN-009,08/30/1979,Engineer,Current,1
RI-008-1062,Tunde,Nwachukwu,F,RI-008,3/1/1997,Lawyer,Current,0
LA-011-1129,Daniel,Adekunle,M,LA-011,02/19/1992,Health Professional,Savings,0
RI-009-1029,Clinton,Peterside,M,RI-009,03/20/1971,Software Developer,Current,1
KN-009-1025,Aliyu,Ali,F,KN-009,10/30/1982,Lawyer,Current,1
LA-008-1003,Bala,Ibrahim,M,LA-008,1/6/1982,Lawyer,Current,1
RI-009-1067,Promise,Pepple,M,RI-009,04/29/1977,Marketing Executive,Savings,1
KN-009-1127,Haruna,Fadila,M,KN-009,11/23/1988,Engineer,Savings,1
LA-006-1125,Oluwadamilola,Ojo,F,LA-006,10/2/1986,Lawyer,Savings,1
KN-002-1175,Salma,Garba,M,KN-002,10/9/1997,Plumber,Savings,1
LA-010-1154,Adebayo,Adeyemi,F,LA-010,10/27/2003,Student,Savings,1
LA-001-1049,Oladimeji,Nnamdi,M,LA-001,06/28/1993,Software Developer,Savings,1
KN-004-1155,Fatima,Rabi,M,KN-004,8/10/1983,Mechanic,Savings,1
RI-001-1091,Amarachi,Akintoye,F,RI-001,8/7/1998,Student,Savings,1
RI-002-1003,Precious,Briggs,F,RI-002,4/7/2002,Student,Savings,1
KN-005-1077,Rukayya,Ahmed,M,KN-005,4/7/1986,Engineer,Current,1
LA-013-1059,Asabe,Onyekwere,M,LA-013,06/23/1975,Factory Worker,Current,0
LA-010-1006,Damilare,Adebayo,F,LA-010,7/1/2001,Student,Savings,1
RI-001-1112,Nneka,Okoli,F,RI-001,10/3/1969,Accountant,Savings,1
LA-009-1126,Olusola,Aikhomu,M,LA-009,06/26/1969,Electrician,Current,1
LA-003-1002,Babajide,Adebayo,M,LA-003,3/9/1978,Human Resources Specialist,Savings,1
LA-003-1055,Anita,Nwankwo,F,LA-003,12/31/1971,Lawyer,Current,1
KN-009-1156,Ibrahim,Sadiya,M,KN-009,5/8/1982,Manager,Savings,1
KN-010-1033,Shehu,Adamu,F,KN-010,12/19/1970,Lawyer,Current,1
LA-015-1195,Alfred,Ilelaboye,M,LA-015,01/15/1989,Factory Worker,Savings,1
LA-015-1206,Chikodi,Onwuka,F,LA-015,06/15/1995,Human Resources Specialist,Current,1
RI-007-1035,Chidera,Okpala,F,RI-007,10/1/1973,Human Resources Specialist,Current,1
LA-015-1192,Danjuma,Afolayan,F,LA-015,11/10/1960,Accountant,Current,1
RI-010-1097,Cynthia,Folarin,M,RI-010,2/6/1963,Marketing Executive,Savings,1
RI-003-1035,Osita,Wike,M,RI-003,09/14/1983,Farmer,Savings,1
LA-013-1144,Habiba,Okafor,F,LA-013,1/10/2003,Student,Savings,1
KN-001-1165,Danladi,Rabi,F,KN-001,3/10/1961,Health Professional,Current,1
KN-007-1122,Suleiman,Ahmad,M,KN-007,05/23/1993,Human Resources Specialist,Savings,1
LA-004-1115,Oyindamola,Nwachukwu,M,LA-004,11/20/1999,Student,Savings,1
LA-001-1227,Alao,Okoro,F,LA-001,10/8/1973,Software Developer,Current,1
LA-013-1265,Adetokunbo,Adesina,M,LA-013,11/2/1992,Plumber,Savings,1
KN-004-1128,Ruqayya,Farouq,M,KN-004,03/18/1984,Construction Worker,Savings,0
KN-004-1158,Firdausi,Zara,M,KN-004,03/31/1958,Truck Driver,Current,1
KN-006-1191,Abubakar,Hafsatu,M,KN-006,12/4/1982,Health Professional,Current,1
KN-001-1085,Suleiman,Hassan,F,KN-001,3/2/1958,Lawyer,Savings,1
RI-003-1074,Chukwuemeka,Iwuoha,M,RI-003,10/31/2001,Student,Savings,1
RI-010-1023,Ebuka,Akobo,M,RI-010,5/2/1985,Electrician,Savings,1
RI-009-1087,Eze,Nwadike,F,RI-009,10/1/1975,Accountant,Savings,1
LA-012-1008,Chinazo,Okafor,F,LA-012,02/23/1993,Trader,Current,1
LA-006-1182,Nwachukwu,Adewale,M,LA-006,5/7/1995,Plumber,Current,1
RI-001-1097,Emmanuel,Pepple,M,RI-001,6/12/1996,Lawyer,Savings,1
LA-006-1234,Adeola,Okon,M,LA-006,10/12/1997,Construction Worker,Current,1
LA-012-1125,Cyril,Nkele,F,LA-012,01/25/1967,Trader,Savings,1
KN-008-1047,Ibrahim,Usman,F,KN-008,05/14/1969,Marketing Executive,Current,1
KN-002-1077,Abdulrahman,Bala,F,KN-002,12/6/1959,Health Professional,Current,0
KN-010-1091,Danjuma,Ahmed,F,KN-010,11/26/1985,Engineer,Current,1
KN-001-1195,Amina,Aisha,M,KN-001,03/24/1961,Carpenter,Savings,0
LA-015-1287,Yewande,Nwosu,F,LA-015,02/18/1959,Marketing Executive,Savings,1
LA-009-1170,Deji,Okeke,M,LA-009,03/24/1964,Engineer,Current,1
LA-015-1155,Akindele,Oluwaseun,M,LA-015,09/29/1961,Manager,Savings,1
KN-008-1143,Abdullahi,Danjuma,M,KN-008,03/17/1966,Health Professional,Current,0
RI-007-1096,Mary,Ezeani,F,RI-007,02/21/1970,Manager,Savings,1
RI-005-1102,Onyekachi,Ogbonda,M,RI-005,9/4/1970,Carpenter,Savings,0
EN-004-1058,Chidiebere,Orji,F,EN-004,09/29/1982,Health Professional,Savings,1
KN-001-1170,Amina,Zara,F,KN-001,04/26/1964,Engineer,Current,0
LA-014-1197,Bolaji,Ilelaboye,F,LA-014,08/17/1964,Software Developer,Current,1
KN-001-1179,Zara,Abdulsalam,F,KN-001,11/9/1967,Lawyer,Current,1
LA-003-1082,Omololu,Adebisi,F,LA-003,05/27/2000,Student,Savings,1
RI-009-1031,Ogechi,Okocha,F,RI-009,02/27/1959,Marketing Executive,Savings,0
LA-011-1283,Adejoke,Okonkwo,M,LA-011,1/8/1996,Truck Driver,Savings,1
LA-002-1039,Olufemi,Oluwaseun,M,LA-002,09/17/1978,Human Resources Specialist,Savings,1
LA-007-1234,Kikelomo,Ebiowei,M,LA-007,9/5/1980,Welder,Current,1
LA-011-1255,Funmilayo,Okpara,M,LA-011,7/8/1991,Human Resources Specialist,Savings,1
KN-010-1063,Rakiya,Yusuf,F,KN-010,01/29/1973,Engineer,Current,1
LA-002-1071,Jideofor,Famuyiwa,F,LA-002,10/29/1964,Manager,Savings,1
KN-003-1100,Ali,Suleiman,F,KN-003,06/14/1959,Engineer,Current,1
LA-009-1262,Nneoma,Awofeso,F,LA-009,03/15/1975,Human Resources Specialist,Savings,1
LA-009-1088,Adejoke,Nwosu,F,LA-009,2/3/1959,Software Developer,Savings,1
KN-004-1033,Mustapha,Bala,M,KN-004,5/7/1978,Farmer,Savings,1
KN-008-1072,Danjuma,Ibrahim,F,KN-008,2/3/1962,Health Professional,Current,1
KN-008-1057,Abdulkadir,Hassan,F,KN-008,12/29/1985,Accountant,Current,1
KN-005-1091,Haruna,Sani,M,KN-005,02/29/1992,Engineer,Savings,1
EN-002-1025,Ogochukwu,Obioma,M,EN-002,05/24/1969,Carpenter,Current,1
